ID,수요량
TEST_0000,233.65688
TEST_0001,44.61114
TEST_0002,396.74612
TEST_0003,177.08652
TEST_0004,212.32544
TEST_0005,187.58095
TEST_0006,186.97858
TEST_0007,802.69244
TEST_0008,154.51813
TEST_0009,309.82413
TEST_0010,74.711
TEST_0011,92.90444
TEST_0012,124.954704
TEST_0013,175.38843
TEST_0014,112.26259
TEST_0015,48.988785
TEST_0016,44.804173
TEST_0017,368.11368
TEST_0018,183.98611
TEST_0019,29.41808
TEST_0020,66.05442
TEST_0021,67.040215
TEST_0022,65.653725
TEST_0023,50.60428
TEST_0024,381.92795
TEST_0025,67.72684
TEST_0026,222.6226
TEST_0027,702.047
TEST_0028,788.0592
TEST_0029,419.33807
TEST_0030,336.82672
TEST_0031,452.0533
TEST_0032,62.097187
TEST_0033,64.159164
TEST_0034,492.7497
TEST_0035,1304.1365
TEST_0036,1018.99896
TEST_0037,635.446
TEST_0038,92.98676
TEST_0039,458.34622
TEST_0040,97.41194
TEST_0041,44.295254
TEST_0042,409.8818
TEST_0043,69.43238
TEST_0044,913.8759
TEST_0045,181.15967
TEST_0046,598.6948
TEST_0047,90.95829
TEST_0048,171.4453
TEST_0049,52.291023
TEST_0050,69.24861
TEST_0051,674.57495
TEST_0052,47.00427
TEST_0053,193.31314
TEST_0054,141.40527
TEST_0055,1161.7828
TEST_0056,36.140606
TEST_0057,109.652145
TEST_0058,280.08865
TEST_0059,2451.8284
TEST_0060,317.44928
TEST_0061,615.0154
TEST_0062,63.78551
TEST_0063,240.74469
TEST_0064,213.95609
TEST_0065,1076.8546
TEST_0066,218.07149
TEST_0067,59.079163
TEST_0068,567.9927
TEST_0069,366.0639
TEST_0070,298.89398
TEST_0071,49.35862
TEST_0072,67.2216
TEST_0073,216.16216
TEST_0074,24.524206
TEST_0075,208.5704
TEST_0076,62.46067
TEST_0077,228.51733
TEST_0078,102.39882
TEST_0079,264.1526
TEST_0080,328.42523
TEST_0081,1015.5177
TEST_0082,93.346115
TEST_0083,507.83072
TEST_0084,87.19002
TEST_0085,45.36762
TEST_0086,280.65433
TEST_0087,68.36247
TEST_0088,74.000946
TEST_0089,69.05629
TEST_0090,34.908607
TEST_0091,344.35556
TEST_0092,524.2015
TEST_0093,94.77342
TEST_0094,136.8498
TEST_0095,411.27823
TEST_0096,568.0333
TEST_0097,42.456566
TEST_0098,272.30255
TEST_0099,598.94214
TEST_0100,55.674206
TEST_0101,239.44096
TEST_0102,42.66455
TEST_0103,477.8479
TEST_0104,59.514854
TEST_0105,62.124676
TEST_0106,153.89268
TEST_0107,924.9307
TEST_0108,195.40677
TEST_0109,125.15542
TEST_0110,111.8857
TEST_0111,88.821526
TEST_0112,151.72556
TEST_0113,614.638
TEST_0114,75.10377
TEST_0115,582.3281
TEST_0116,974.0748
TEST_0117,57.104935
TEST_0118,337.48547
TEST_0119,338.5695
TEST_0120,425.25037
TEST_0121,71.90808
TEST_0122,349.9756
TEST_0123,55.2288
TEST_0124,537.74524
TEST_0125,52.03326
TEST_0126,125.32948
TEST_0127,164.45757
TEST_0128,215.68665
TEST_0129,405.3731
TEST_0130,237.83276
TEST_0131,80.70453
TEST_0132,304.48535
TEST_0133,169.83072
TEST_0134,93.57277
TEST_0135,570.2938
TEST_0136,47.594547
TEST_0137,27.808163
TEST_0138,48.164734
TEST_0139,367.46613
TEST_0140,556.0049
TEST_0141,178.90396
TEST_0142,1281.7351
TEST_0143,53.179558
TEST_0144,382.10248
TEST_0145,303.9158
TEST_0146,36.281784
TEST_0147,477.8037
TEST_0148,409.2799
TEST_0149,172.98296
TEST_0150,49.72546
TEST_0151,640.994
TEST_0152,38.117306
TEST_0153,43.30301
TEST_0154,59.79916
TEST_0155,137.98758
TEST_0156,23.927496
TEST_0157,50.726967
TEST_0158,276.4585
TEST_0159,84.96545
TEST_0160,234.87016
TEST_0161,111.754074
TEST_0162,204.01347
TEST_0163,53.682297
TEST_0164,75.36619
TEST_0165,39.963768
TEST_0166,147.75252
TEST_0167,30.651186
TEST_0168,58.353954
TEST_0169,200.86697
TEST_0170,77.01603
TEST_0171,1049.5172
TEST_0172,239.80157
TEST_0173,531.6529
TEST_0174,328.12695
TEST_0175,438.6973
TEST_0176,339.15353
TEST_0177,46.00832
TEST_0178,86.88
TEST_0179,507.76257
TEST_0180,127.94374
TEST_0181,299.2262
TEST_0182,476.80487
TEST_0183,33.355705
TEST_0184,404.28986
TEST_0185,185.11394
TEST_0186,633.97864
TEST_0187,64.73705
TEST_0188,394.55725
TEST_0189,93.78824
TEST_0190,111.238045
TEST_0191,32.783264
TEST_0192,719.45593
TEST_0193,46.323067
TEST_0194,2697.0388
TEST_0195,117.34701
TEST_0196,45.27447
TEST_0197,27.598736
TEST_0198,243.87712
TEST_0199,279.61896
TEST_0200,369.74326
TEST_0201,35.866924
TEST_0202,47.542355
TEST_0203,244.03462
TEST_0204,103.49724
TEST_0205,181.2065
TEST_0206,228.94835
TEST_0207,128.48125
TEST_0208,341.24835
TEST_0209,58.095158
TEST_0210,43.262405
TEST_0211,79.792435
TEST_0212,216.6635
TEST_0213,347.8387
TEST_0214,486.60464
TEST_0215,46.699776
TEST_0216,537.91113
TEST_0217,103.52009
TEST_0218,42.90731
TEST_0219,476.09238
TEST_0220,644.5266
TEST_0221,680.7243
TEST_0222,102.517105
TEST_0223,79.76912
TEST_0224,135.59512
TEST_0225,169.24323
TEST_0226,169.87926
TEST_0227,187.12285
TEST_0228,31.24083
TEST_0229,517.8562
TEST_0230,59.978985
TEST_0231,464.1629
TEST_0232,94.255615
TEST_0233,217.87866
TEST_0234,196.6599
TEST_0235,87.69602
TEST_0236,52.35559
TEST_0237,96.61394
TEST_0238,183.85327
TEST_0239,84.00881
TEST_0240,37.400837
TEST_0241,32.687695
TEST_0242,949.74347
TEST_0243,186.31061
TEST_0244,454.42365
TEST_0245,174.98383
TEST_0246,77.927376
TEST_0247,54.76239
TEST_0248,203.3117
TEST_0249,71.44618
TEST_0250,49.720024
TEST_0251,334.253
TEST_0252,193.95166
TEST_0253,93.134346
TEST_0254,563.95074
TEST_0255,556.3594
TEST_0256,81.95014
TEST_0257,1233.5015
TEST_0258,106.99368
TEST_0259,290.95
TEST_0260,31.551535
TEST_0261,687.38904
TEST_0262,1009.3355
TEST_0263,101.1717
TEST_0264,96.10029
TEST_0265,69.48513
TEST_0266,761.5161
TEST_0267,410.8011
TEST_0268,27.283855
TEST_0269,559.6412
TEST_0270,305.44855
TEST_0271,97.76145
TEST_0272,40.902626
TEST_0273,127.32898
TEST_0274,134.03575
TEST_0275,55.388813
TEST_0276,199.0127
TEST_0277,249.44722
TEST_0278,67.57043
TEST_0279,371.12915
TEST_0280,59.203255
TEST_0281,66.38773
TEST_0282,212.1924
TEST_0283,74.67881
TEST_0284,93.19064
TEST_0285,32.979084
TEST_0286,331.49426
TEST_0287,27.806902
TEST_0288,81.54554
TEST_0289,102.12697
TEST_0290,495.63376
TEST_0291,47.34151
TEST_0292,165.34576
TEST_0293,221.23225
TEST_0294,43.401196
TEST_0295,253.63168
TEST_0296,21.700468
TEST_0297,71.90596
TEST_0298,1069.8105
TEST_0299,228.83754
TEST_0300,53.920513
TEST_0301,128.63243
TEST_0302,577.93475
TEST_0303,140.55212
TEST_0304,336.5662
TEST_0305,220.74289
TEST_0306,115.75704
TEST_0307,60.039707
TEST_0308,192.1721
TEST_0309,469.7225
TEST_0310,55.55853
TEST_0311,68.51091
TEST_0312,64.4633
TEST_0313,108.11969
TEST_0314,79.89474
TEST_0315,45.225594
TEST_0316,185.39249
TEST_0317,29.624687
TEST_0318,551.35376
TEST_0319,159.40068
TEST_0320,37.68761
TEST_0321,29.164928
TEST_0322,110.39963
TEST_0323,142.08536
TEST_0324,51.095833
TEST_0325,326.20145
TEST_0326,956.2041
TEST_0327,321.03735
TEST_0328,181.0677
TEST_0329,62.80739
TEST_0330,50.92961
TEST_0331,180.46768
TEST_0332,65.570045
TEST_0333,70.76343
TEST_0334,120.87235
TEST_0335,188.01959
TEST_0336,645.3783
TEST_0337,30.465147
TEST_0338,213.64143
TEST_0339,63.919968
TEST_0340,64.28475
TEST_0341,352.1828
TEST_0342,187.93515
TEST_0343,57.023705
TEST_0344,56.999367
TEST_0345,74.54836
TEST_0346,150.2379
TEST_0347,155.99542
TEST_0348,133.45496
TEST_0349,191.89653
TEST_0350,628.45245
TEST_0351,796.3305
TEST_0352,92.50916
TEST_0353,607.16284
TEST_0354,60.369473
TEST_0355,347.83743
TEST_0356,40.84543
TEST_0357,69.93586
TEST_0358,264.4847
TEST_0359,270.32715
TEST_0360,28.759668
TEST_0361,368.5849
TEST_0362,80.30436
TEST_0363,79.373314
TEST_0364,352.72797
TEST_0365,89.419624
TEST_0366,50.882355
TEST_0367,431.65588
TEST_0368,265.1938
TEST_0369,45.63264
TEST_0370,55.791107
TEST_0371,130.0733
TEST_0372,271.20505
TEST_0373,285.8144
TEST_0374,244.22597
TEST_0375,492.2472
TEST_0376,45.251556
TEST_0377,68.6995
TEST_0378,38.893944
TEST_0379,173.46559
TEST_0380,52.5212
TEST_0381,119.06275
TEST_0382,229.88715
TEST_0383,39.052948
TEST_0384,31.409033
TEST_0385,66.72612
TEST_0386,244.41425
TEST_0387,92.23143
TEST_0388,663.17163
TEST_0389,24.179771
TEST_0390,111.3433
TEST_0391,42.89722
TEST_0392,26.635487
TEST_0393,283.55646
TEST_0394,163.41762
TEST_0395,70.19956
TEST_0396,44.361744
TEST_0397,423.08173
TEST_0398,183.86412
TEST_0399,215.71904
TEST_0400,50.554836
TEST_0401,79.61452
TEST_0402,36.87046
TEST_0403,49.77462
TEST_0404,105.63912
TEST_0405,54.791206
TEST_0406,145.93875
TEST_0407,25.069832
TEST_0408,111.197014
TEST_0409,58.690945
TEST_0410,45.17092
TEST_0411,165.75514
TEST_0412,274.85217
TEST_0413,444.80817
TEST_0414,25.398453
TEST_0415,465.9333
TEST_0416,438.38562
TEST_0417,169.00302
TEST_0418,31.91945
TEST_0419,52.97394
TEST_0420,65.362175
TEST_0421,132.73059
TEST_0422,917.5753
TEST_0423,81.93393
TEST_0424,763.95514
TEST_0425,154.52318
TEST_0426,57.383987
TEST_0427,379.72186
TEST_0428,318.96555
TEST_0429,158.18535
TEST_0430,80.870316
TEST_0431,169.32181
TEST_0432,201.82254
TEST_0433,316.89172
TEST_0434,554.6198
TEST_0435,1277.1533
TEST_0436,124.840645
TEST_0437,209.41524
TEST_0438,367.6511
TEST_0439,371.65482
TEST_0440,306.0006
TEST_0441,211.67532
TEST_0442,39.484406
TEST_0443,119.12908
TEST_0444,100.353516
TEST_0445,27.109297
TEST_0446,71.85043
TEST_0447,408.59503
TEST_0448,51.150555
TEST_0449,835.5235
TEST_0450,279.13205
TEST_0451,126.778786
TEST_0452,193.78815
TEST_0453,534.19824
TEST_0454,115.72316
TEST_0455,218.87709
TEST_0456,390.24426
TEST_0457,114.03359
TEST_0458,828.2469
TEST_0459,591.6183
TEST_0460,1436.9336
TEST_0461,449.0523
TEST_0462,28.030058
TEST_0463,206.78223
TEST_0464,801.6848
TEST_0465,27.625015
TEST_0466,339.34174
TEST_0467,492.4591
TEST_0468,126.07759
TEST_0469,1630.8362
TEST_0470,215.46346
TEST_0471,43.006794
TEST_0472,62.641827
TEST_0473,1005.6505
TEST_0474,1564.9612
TEST_0475,380.6945
TEST_0476,230.27145
TEST_0477,494.58228
TEST_0478,382.9154
TEST_0479,940.8678
TEST_0480,682.3585
TEST_0481,87.98049
TEST_0482,74.13882
TEST_0483,202.85718
TEST_0484,418.49466
TEST_0485,104.85372
TEST_0486,765.8635
TEST_0487,42.63718
TEST_0488,25.727587
TEST_0489,77.108765
TEST_0490,36.37102
TEST_0491,34.65018
TEST_0492,61.559734
TEST_0493,58.62768
TEST_0494,310.48947
TEST_0495,58.852093
TEST_0496,29.528004
TEST_0497,73.96896
TEST_0498,665.65125
TEST_0499,55.01625
TEST_0500,249.10545
TEST_0501,342.94095
TEST_0502,408.703
TEST_0503,64.03521
TEST_0504,176.4141
TEST_0505,196.32132
TEST_0506,114.73563
TEST_0507,38.48296
TEST_0508,950.24
TEST_0509,330.87692
TEST_0510,218.59103
TEST_0511,30.582788
TEST_0512,173.10223
TEST_0513,181.84338
TEST_0514,75.17053
TEST_0515,54.109097
TEST_0516,72.67965
TEST_0517,45.707336
TEST_0518,55.254227
TEST_0519,36.2732
TEST_0520,834.55804
TEST_0521,215.24278
TEST_0522,160.85814
TEST_0523,305.29437
TEST_0524,481.97958
TEST_0525,218.70305
TEST_0526,162.21175
TEST_0527,39.003815
TEST_0528,193.32486
TEST_0529,51.6038
TEST_0530,161.1016
TEST_0531,579.5041
TEST_0532,119.82828
TEST_0533,259.5825
TEST_0534,549.9814
TEST_0535,218.28151
TEST_0536,239.40167
TEST_0537,29.945183
TEST_0538,59.68308
TEST_0539,180.43027
TEST_0540,492.48895
TEST_0541,876.9575
TEST_0542,56.242363
TEST_0543,83.97889
TEST_0544,1636.2471
TEST_0545,63.505413
TEST_0546,793.6942
TEST_0547,39.18955
TEST_0548,1120.3392
TEST_0549,151.67181
TEST_0550,70.52959
TEST_0551,313.30032
TEST_0552,40.89487
TEST_0553,525.62775
TEST_0554,802.0552
TEST_0555,65.81263
TEST_0556,423.89667
TEST_0557,377.5069
TEST_0558,30.834389
TEST_0559,69.62036
TEST_0560,70.95773
TEST_0561,334.2246
TEST_0562,246.24182
TEST_0563,384.01883
TEST_0564,30.78459
TEST_0565,72.93982
TEST_0566,455.7644
TEST_0567,392.8876
TEST_0568,30.09802
TEST_0569,965.09235
TEST_0570,1052.582
TEST_0571,179.75288
TEST_0572,75.58787
TEST_0573,802.59534
TEST_0574,159.49084
TEST_0575,798.82416
TEST_0576,568.47516
TEST_0577,45.713646
TEST_0578,51.32825
TEST_0579,532.7772
TEST_0580,47.898624
TEST_0581,59.56111
TEST_0582,34.56991
TEST_0583,71.5695
TEST_0584,173.94772
TEST_0585,78.66302
TEST_0586,88.29115
TEST_0587,233.25401
TEST_0588,189.00455
TEST_0589,408.1519
TEST_0590,437.3219
TEST_0591,126.05182
TEST_0592,55.53637
TEST_0593,105.944016
TEST_0594,54.345463
TEST_0595,156.56305
TEST_0596,113.39621
TEST_0597,176.01648
TEST_0598,68.67371
TEST_0599,135.4122
TEST_0600,73.57456
TEST_0601,485.4202
TEST_0602,102.68986
TEST_0603,64.870926
TEST_0604,466.55377
TEST_0605,51.07625
TEST_0606,1275.2141
TEST_0607,770.79724
TEST_0608,400.1542
TEST_0609,420.0784
TEST_0610,44.32694
TEST_0611,51.888313
TEST_0612,44.714638
TEST_0613,85.03562
TEST_0614,201.34259
TEST_0615,46.058994
TEST_0616,62.66489
TEST_0617,62.12026
TEST_0618,290.12177
TEST_0619,59.012794
TEST_0620,58.188805
TEST_0621,115.20869
TEST_0622,341.9086
TEST_0623,192.93105
TEST_0624,298.50195
TEST_0625,44.51352
TEST_0626,413.76547
TEST_0627,301.93802
TEST_0628,383.95905
TEST_0629,479.32166
TEST_0630,186.98856
TEST_0631,279.34058
TEST_0632,128.0551
TEST_0633,26.033024
TEST_0634,41.59387
TEST_0635,152.629
TEST_0636,166.01865
TEST_0637,43.68234
TEST_0638,98.522255
TEST_0639,371.2819
TEST_0640,154.69516
TEST_0641,127.95344
TEST_0642,352.95605
TEST_0643,1472.4321
TEST_0644,92.09832
TEST_0645,61.86924
TEST_0646,38.565987
TEST_0647,58.009773
TEST_0648,98.07183
TEST_0649,497.415
TEST_0650,1321.8236
TEST_0651,144.15599
TEST_0652,217.86346
TEST_0653,259.2606
TEST_0654,568.3854
TEST_0655,436.63858
TEST_0656,574.54376
TEST_0657,34.974953
TEST_0658,41.864697
TEST_0659,501.98584
TEST_0660,453.71814
TEST_0661,98.98442
TEST_0662,1804.7782
TEST_0663,86.882095
TEST_0664,396.07373
TEST_0665,122.02547
TEST_0666,60.402924
TEST_0667,79.852196
TEST_0668,363.5598
TEST_0669,675.68286
TEST_0670,407.81396
TEST_0671,234.69435
TEST_0672,162.22192
TEST_0673,261.89368
TEST_0674,1113.6418
TEST_0675,379.7102
TEST_0676,41.33905
TEST_0677,91.79037
TEST_0678,177.88239
TEST_0679,65.24836
TEST_0680,1001.31415
TEST_0681,297.26456
TEST_0682,243.8901
TEST_0683,508.65146
TEST_0684,45.400314
TEST_0685,290.39438
TEST_0686,68.403114
TEST_0687,79.455536
TEST_0688,79.68654
TEST_0689,76.656044
TEST_0690,34.972393
TEST_0691,61.826477
TEST_0692,1092.0878
TEST_0693,98.42228
TEST_0694,102.3731
TEST_0695,64.90069
TEST_0696,250.64714
TEST_0697,243.31277
TEST_0698,217.5877
TEST_0699,282.07446
TEST_0700,135.02382
TEST_0701,80.09341
TEST_0702,32.946114
TEST_0703,23.56099
TEST_0704,59.12075
TEST_0705,123.171
TEST_0706,54.157463
TEST_0707,330.95078
TEST_0708,280.1388
TEST_0709,98.3888
TEST_0710,157.32687
TEST_0711,1048.2542
TEST_0712,178.1841
TEST_0713,860.79584
TEST_0714,258.17746
TEST_0715,63.413303
TEST_0716,43.537056
TEST_0717,39.45416
TEST_0718,212.95465
TEST_0719,1604.9438
TEST_0720,114.68416
TEST_0721,177.3596
TEST_0722,84.15508
TEST_0723,62.091343
TEST_0724,238.6072
TEST_0725,134.30283
TEST_0726,620.3375
TEST_0727,1090.0741
TEST_0728,37.550346
TEST_0729,73.05988
TEST_0730,138.68274
TEST_0731,397.03833
TEST_0732,611.5621
TEST_0733,39.834343
TEST_0734,570.8302
TEST_0735,139.87352
TEST_0736,370.99542
TEST_0737,440.577
TEST_0738,1576.5624
TEST_0739,436.22415
TEST_0740,513.8207
TEST_0741,63.722813
TEST_0742,29.533699
TEST_0743,68.639015
TEST_0744,173.5308
TEST_0745,369.31912
TEST_0746,23.640228
TEST_0747,730.14923
TEST_0748,190.2485
TEST_0749,204.71442
TEST_0750,178.68451
TEST_0751,173.87984
TEST_0752,739.4957
TEST_0753,63.00361
TEST_0754,38.265972
TEST_0755,381.0616
TEST_0756,549.20465
TEST_0757,321.94534
TEST_0758,118.77458
TEST_0759,50.66696
TEST_0760,360.09897
TEST_0761,25.5985
TEST_0762,387.6156
TEST_0763,167.8381
TEST_0764,978.99634
TEST_0765,241.16397
TEST_0766,993.4885
TEST_0767,238.94525
TEST_0768,117.948685
TEST_0769,109.604294
TEST_0770,178.7086
TEST_0771,30.15264
TEST_0772,88.644356
TEST_0773,125.446846
TEST_0774,225.88377
TEST_0775,119.16014
TEST_0776,543.3187
TEST_0777,209.09474
TEST_0778,488.4984
TEST_0779,140.60349
TEST_0780,34.049187
TEST_0781,136.80382
TEST_0782,156.81886
TEST_0783,516.57166
TEST_0784,173.53922
TEST_0785,48.916958
TEST_0786,49.337345
TEST_0787,40.80625
TEST_0788,120.98779
TEST_0789,300.19608
TEST_0790,190.99323
TEST_0791,153.24734
TEST_0792,939.71655
TEST_0793,55.94619
TEST_0794,168.89366
TEST_0795,213.01782
TEST_0796,39.815365
TEST_0797,69.73189
TEST_0798,20.84744
TEST_0799,161.70432
TEST_0800,50.428005
TEST_0801,89.004074
TEST_0802,314.10135
TEST_0803,42.08874
TEST_0804,382.13815
TEST_0805,45.425743
TEST_0806,55.084354
TEST_0807,751.90015
TEST_0808,1655.758
TEST_0809,31.832819
TEST_0810,114.76473
TEST_0811,29.36802
TEST_0812,97.7603
TEST_0813,135.32607
TEST_0814,66.080765
TEST_0815,48.008633
TEST_0816,322.97656
TEST_0817,79.8741
TEST_0818,91.220024
TEST_0819,42.35738
TEST_0820,651.8255
TEST_0821,27.798706
TEST_0822,125.32922
TEST_0823,22.55387
TEST_0824,42.24406
TEST_0825,44.370888
TEST_0826,494.0188
TEST_0827,83.66955
TEST_0828,54.619537
TEST_0829,467.21393
TEST_0830,672.42334
TEST_0831,157.63376
TEST_0832,57.338585
TEST_0833,217.29253
TEST_0834,33.56632
TEST_0835,323.42862
TEST_0836,468.48822
TEST_0837,24.793655
TEST_0838,28.152697
TEST_0839,113.77771
TEST_0840,48.897934
TEST_0841,176.9788
TEST_0842,78.69196
TEST_0843,375.4255
TEST_0844,31.475769
TEST_0845,102.45145
TEST_0846,843.55896
TEST_0847,187.5963
TEST_0848,107.437355
TEST_0849,42.98903
TEST_0850,44.7182
TEST_0851,32.778065
TEST_0852,58.17566
TEST_0853,292.34442
TEST_0854,174.53268
TEST_0855,393.43143
TEST_0856,29.406876
TEST_0857,382.97574
TEST_0858,895.5678
TEST_0859,56.250526
TEST_0860,120.055336
TEST_0861,167.18999
TEST_0862,277.2824
TEST_0863,46.393353
TEST_0864,805.2727
TEST_0865,91.47272
TEST_0866,148.05887
TEST_0867,53.36273
TEST_0868,68.05846
TEST_0869,368.55057
TEST_0870,43.681717
TEST_0871,418.27032
TEST_0872,217.35582
TEST_0873,40.44997
TEST_0874,464.73718
TEST_0875,193.95738
TEST_0876,357.63702
TEST_0877,625.67676
TEST_0878,47.83894
TEST_0879,484.3833
TEST_0880,292.81146
TEST_0881,57.73993
TEST_0882,482.50153
TEST_0883,310.41437
TEST_0884,129.96867
TEST_0885,33.515797
TEST_0886,77.59774
TEST_0887,178.19539
TEST_0888,44.49345
TEST_0889,32.126316
TEST_0890,48.432205
TEST_0891,279.05496
TEST_0892,1752.0856
TEST_0893,18.83582
TEST_0894,36.89372
TEST_0895,120.34087
TEST_0896,115.98495
TEST_0897,228.5792
TEST_0898,39.8561
TEST_0899,431.61166
TEST_0900,72.65792
TEST_0901,206.25792
TEST_0902,52.315544
TEST_0903,324.98505
TEST_0904,174.1522
TEST_0905,31.817553
TEST_0906,479.3578
TEST_0907,333.54166
TEST_0908,536.73364
TEST_0909,113.07189
TEST_0910,689.8538
TEST_0911,70.582344
TEST_0912,986.2219
TEST_0913,88.23074
TEST_0914,106.00989
TEST_0915,87.71315
TEST_0916,96.21164
TEST_0917,113.10093
TEST_0918,747.8566
TEST_0919,345.77533
TEST_0920,143.95076
TEST_0921,78.304825
TEST_0922,261.28717
TEST_0923,415.6226
TEST_0924,106.13279
TEST_0925,1441.3958
TEST_0926,104.409805
TEST_0927,265.77054
TEST_0928,968.5028
TEST_0929,196.50247
TEST_0930,402.62662
TEST_0931,52.526253
TEST_0932,31.148174
TEST_0933,33.203484
TEST_0934,48.427685
TEST_0935,18.762505
TEST_0936,59.198555
TEST_0937,337.42874
TEST_0938,37.190685
TEST_0939,67.65822
TEST_0940,516.21185
TEST_0941,40.402107
TEST_0942,30.112432
TEST_0943,2664.798
TEST_0944,83.94025
TEST_0945,75.89206
TEST_0946,28.266752
TEST_0947,65.69023
TEST_0948,578.5996
TEST_0949,235.82936
TEST_0950,136.49344
TEST_0951,65.1588
TEST_0952,321.99197
TEST_0953,265.71448
TEST_0954,587.3451
TEST_0955,78.43871
TEST_0956,419.29846
TEST_0957,567.04126
TEST_0958,50.890747
TEST_0959,157.04973
TEST_0960,1207.285
TEST_0961,514.3775
TEST_0962,68.418076
TEST_0963,991.4413
TEST_0964,133.8606
TEST_0965,613.97205
TEST_0966,310.86676
TEST_0967,1424.6781
TEST_0968,192.70114
TEST_0969,35.873413
TEST_0970,45.914665
TEST_0971,519.71075
TEST_0972,187.54822
TEST_0973,96.770874
TEST_0974,512.5819
TEST_0975,219.31857
TEST_0976,510.52444
