ID,수요량
TEST_1957,59.952133
TEST_1958,812.121
TEST_1959,80.75727
TEST_1960,55.235043
TEST_1961,971.1897
TEST_1962,70.29138
TEST_1963,191.23175
TEST_1964,45.172916
TEST_1965,73.18709
TEST_1966,29.542854
TEST_1967,407.74817
TEST_1968,213.02959
TEST_1969,46.683285
TEST_1970,107.92909
TEST_1971,46.991405
TEST_1972,87.056694
TEST_1973,139.33208
TEST_1974,42.206364
TEST_1975,119.738754
TEST_1976,821.4041
TEST_1977,296.74326
TEST_1978,133.37337
TEST_1979,100.37225
TEST_1980,82.21017
TEST_1981,34.72903
TEST_1982,58.296875
TEST_1983,189.79968
TEST_1984,218.29529
TEST_1985,28.60529
TEST_1986,118.96662
TEST_1987,91.86163
TEST_1988,131.2898
TEST_1989,97.86766
TEST_1990,260.67188
TEST_1991,605.33203
TEST_1992,779.42896
TEST_1993,73.623024
TEST_1994,85.61179
TEST_1995,63.899384
TEST_1996,401.48218
TEST_1997,46.92075
TEST_1998,151.41132
TEST_1999,82.57618
TEST_2000,74.2933
TEST_2001,134.68309
TEST_2002,588.0816
TEST_2003,26.645182
TEST_2004,37.443913
TEST_2005,281.9602
TEST_2006,62.091293
TEST_2007,487.8085
TEST_2008,807.45886
TEST_2009,226.0994
TEST_2010,50.970478
TEST_2011,193.84004
TEST_2012,578.4796
TEST_2013,245.73428
TEST_2014,213.00401
TEST_2015,125.124504
TEST_2016,397.5576
TEST_2017,409.34845
TEST_2018,42.494194
TEST_2019,466.0789
TEST_2020,78.2834
TEST_2021,57.375225
TEST_2022,42.613125
TEST_2023,38.127018
TEST_2024,626.1454
TEST_2025,312.8469
TEST_2026,87.08652
TEST_2027,187.00261
TEST_2028,90.98867
TEST_2029,365.96884
TEST_2030,190.20026
TEST_2031,74.24532
TEST_2032,47.08392
TEST_2033,45.300526
TEST_2034,167.2851
TEST_2035,185.53383
TEST_2036,274.15668
TEST_2037,95.19583
TEST_2038,38.699833
TEST_2039,474.29483
TEST_2040,164.80272
TEST_2041,23.47258
TEST_2042,369.3451
TEST_2043,149.21803
TEST_2044,123.74034
TEST_2045,965.239
TEST_2046,68.60121
TEST_2047,37.47983
TEST_2048,57.7142
TEST_2049,105.92992
TEST_2050,41.236656
TEST_2051,44.525818
TEST_2052,231.64767
TEST_2053,45.871918
TEST_2054,85.6852
TEST_2055,308.71164
TEST_2056,59.793514
TEST_2057,319.89597
TEST_2058,150.70282
TEST_2059,143.71738
TEST_2060,320.66638
TEST_2061,121.60671
TEST_2062,604.7702
TEST_2063,372.33258
TEST_2064,783.818
TEST_2065,811.1564
TEST_2066,145.10175
TEST_2067,62.645485
TEST_2068,99.058334
TEST_2069,41.369972
TEST_2070,163.76173
TEST_2071,150.8667
TEST_2072,332.01837
TEST_2073,244.55142
TEST_2074,117.266525
TEST_2075,138.52563
TEST_2076,103.146225
TEST_2077,115.89359
TEST_2078,53.900894
TEST_2079,722.892
TEST_2080,371.34186
TEST_2081,35.74689
TEST_2082,93.47185
TEST_2083,61.638836
TEST_2084,154.98322
TEST_2085,34.021347
TEST_2086,211.8573
TEST_2087,183.99493
TEST_2088,81.02176
TEST_2089,580.9637
TEST_2090,1030.4662
TEST_2091,39.776825
TEST_2092,922.4518
TEST_2093,678.0497
TEST_2094,87.07716
TEST_2095,40.08975
TEST_2096,171.50938
TEST_2097,319.12198
TEST_2098,50.21682
TEST_2099,147.21771
TEST_2100,133.71048
TEST_2101,977.8699
TEST_2102,262.22202
TEST_2103,44.761883
TEST_2104,110.489685
TEST_2105,46.88218
TEST_2106,43.478325
TEST_2107,34.28093
TEST_2108,801.13306
TEST_2109,252.86528
TEST_2110,531.3912
TEST_2111,533.3613
TEST_2112,42.332115
TEST_2113,48.01548
TEST_2114,89.21568
TEST_2115,50.24719
TEST_2116,24.513702
TEST_2117,60.151417
TEST_2118,57.87911
TEST_2119,278.15793
TEST_2120,42.03779
TEST_2121,94.60559
TEST_2122,78.561066
TEST_2123,62.410072
TEST_2124,236.39418
TEST_2125,55.204834
TEST_2126,181.82292
TEST_2127,85.05023
TEST_2128,185.16933
TEST_2129,33.580067
TEST_2130,77.78788
TEST_2131,394.34085
TEST_2132,88.203156
TEST_2133,186.0358
TEST_2134,53.23655
TEST_2135,55.350273
TEST_2136,85.72559
TEST_2137,105.81544
TEST_2138,1485.846
TEST_2139,241.17929
TEST_2140,288.35544
TEST_2141,1408.7622
TEST_2142,211.71722
TEST_2143,110.20858
TEST_2144,55.58803
TEST_2145,356.09152
TEST_2146,221.37715
TEST_2147,322.5614
TEST_2148,53.599377
TEST_2149,1398.2675
TEST_2150,61.610596
TEST_2151,82.024826
TEST_2152,31.836754
TEST_2153,97.97764
TEST_2154,56.18646
TEST_2155,61.14103
TEST_2156,22.266827
TEST_2157,215.755
TEST_2158,31.604582
TEST_2159,1420.0979
TEST_2160,385.4909
TEST_2161,91.520035
TEST_2162,117.56045
TEST_2163,125.84389
TEST_2164,316.78674
TEST_2165,80.28101
TEST_2166,67.81118
TEST_2167,97.13241
TEST_2168,497.97507
TEST_2169,35.479248
TEST_2170,241.69746
TEST_2171,385.5987
TEST_2172,61.88202
TEST_2173,37.679607
TEST_2174,217.94441
TEST_2175,32.556015
TEST_2176,350.4969
TEST_2177,48.42962
TEST_2178,61.21194
TEST_2179,1258.0356
TEST_2180,45.154884
TEST_2181,292.4707
TEST_2182,94.99506
TEST_2183,410.41235
TEST_2184,31.863255
TEST_2185,414.61893
TEST_2186,93.88853
TEST_2187,111.89998
TEST_2188,557.82825
TEST_2189,74.16882
TEST_2190,67.983795
TEST_2191,65.07033
TEST_2192,153.91379
TEST_2193,206.1085
TEST_2194,82.070915
TEST_2195,844.69904
TEST_2196,119.859764
TEST_2197,42.912098
TEST_2198,78.90418
TEST_2199,58.468815
TEST_2200,34.464626
TEST_2201,117.660416
TEST_2202,40.80168
TEST_2203,2409.4421
TEST_2204,439.46753
TEST_2205,101.374596
TEST_2206,104.27495
TEST_2207,65.17147
TEST_2208,205.18257
TEST_2209,221.61473
TEST_2210,111.40065
TEST_2211,427.26678
TEST_2212,205.91396
TEST_2213,195.35492
TEST_2214,35.814617
TEST_2215,60.8773
TEST_2216,56.406937
TEST_2217,294.67422
TEST_2218,175.89525
TEST_2219,41.144608
TEST_2220,45.07993
TEST_2221,284.40942
TEST_2222,26.449615
TEST_2223,206.48468
TEST_2224,32.028393
TEST_2225,137.67764
TEST_2226,650.2557
TEST_2227,57.838184
TEST_2228,443.39667
TEST_2229,879.2269
TEST_2230,190.10655
TEST_2231,191.58185
TEST_2232,116.13975
TEST_2233,38.667065
TEST_2234,700.7837
TEST_2235,201.26302
TEST_2236,469.85098
TEST_2237,137.04276
TEST_2238,156.84074
TEST_2239,125.42826
TEST_2240,142.17252
TEST_2241,427.1815
TEST_2242,89.96871
TEST_2243,40.015617
TEST_2244,62.3346
TEST_2245,30.227571
TEST_2246,401.90158
TEST_2247,385.00726
TEST_2248,63.4449
TEST_2249,144.43286
TEST_2250,412.46158
TEST_2251,57.95704
TEST_2252,190.71924
TEST_2253,51.43952
TEST_2254,597.0915
TEST_2255,152.73688
TEST_2256,646.5809
TEST_2257,116.44717
TEST_2258,241.81664
TEST_2259,375.867
TEST_2260,46.825176
TEST_2261,575.63715
TEST_2262,284.21497
TEST_2263,70.68918
TEST_2264,69.164795
TEST_2265,839.4411
TEST_2266,244.5573
TEST_2267,43.70949
TEST_2268,58.2162
TEST_2269,69.29089
TEST_2270,246.19116
TEST_2271,492.16833
TEST_2272,32.217293
TEST_2273,90.903114
TEST_2274,64.81371
TEST_2275,34.54418
TEST_2276,44.12178
TEST_2277,327.73645
TEST_2278,47.0894
TEST_2279,46.053883
TEST_2280,36.841225
TEST_2281,236.26779
TEST_2282,312.58856
TEST_2283,169.2083
TEST_2284,64.49376
TEST_2285,242.83443
TEST_2286,47.17781
TEST_2287,104.69899
TEST_2288,32.126606
TEST_2289,65.33667
TEST_2290,133.75798
TEST_2291,682.8876
TEST_2292,320.45068
TEST_2293,30.89796
TEST_2294,443.6795
TEST_2295,505.9536
TEST_2296,230.57571
TEST_2297,360.28674
TEST_2298,72.11295
TEST_2299,44.926765
TEST_2300,348.3319
TEST_2301,416.1442
TEST_2302,314.64972
TEST_2303,43.441963
TEST_2304,39.22634
TEST_2305,139.23358
TEST_2306,214.88864
TEST_2307,389.30264
TEST_2308,79.821266
TEST_2309,369.52084
TEST_2310,459.1575
TEST_2311,57.74404
TEST_2312,70.457
TEST_2313,133.86975
TEST_2314,39.696526
TEST_2315,84.33417
TEST_2316,117.92942
TEST_2317,47.36422
TEST_2318,41.593853
TEST_2319,194.52754
TEST_2320,118.25273
TEST_2321,222.59636
TEST_2322,467.19876
TEST_2323,117.88646
TEST_2324,516.1266
TEST_2325,86.53576
TEST_2326,52.349834
TEST_2327,32.313213
TEST_2328,382.71436
TEST_2329,2000.9431
TEST_2330,86.539024
TEST_2331,72.6167
TEST_2332,72.76132
TEST_2333,446.46997
TEST_2334,42.857864
TEST_2335,37.203697
TEST_2336,663.4577
TEST_2337,329.28098
TEST_2338,471.41492
TEST_2339,232.91599
TEST_2340,75.70341
TEST_2341,49.901115
TEST_2342,140.02705
TEST_2343,149.92783
TEST_2344,1452.2649
TEST_2345,43.73776
TEST_2346,63.978542
TEST_2347,760.9151
TEST_2348,84.481804
TEST_2349,29.036764
TEST_2350,816.3402
TEST_2351,66.61369
TEST_2352,309.58572
TEST_2353,320.4505
TEST_2354,40.691364
TEST_2355,133.22462
TEST_2356,261.011
TEST_2357,96.09372
TEST_2358,97.20038
TEST_2359,302.71466
TEST_2360,355.14618
TEST_2361,36.20505
TEST_2362,270.24338
TEST_2363,28.470747
TEST_2364,339.06476
TEST_2365,358.75787
TEST_2366,897.046
TEST_2367,220.94379
TEST_2368,158.11047
TEST_2369,491.1651
TEST_2370,35.016582
TEST_2371,47.447426
TEST_2372,1311.1238
TEST_2373,333.61246
TEST_2374,355.08145
TEST_2375,34.055058
TEST_2376,331.49258
TEST_2377,644.61896
TEST_2378,102.9145
TEST_2379,67.48371
TEST_2380,160.922
TEST_2381,177.78905
TEST_2382,119.80874
TEST_2383,560.13055
TEST_2384,116.73795
TEST_2385,33.024784
TEST_2386,454.48724
TEST_2387,136.32967
TEST_2388,718.6626
TEST_2389,284.24606
TEST_2390,129.02834
TEST_2391,24.266365
TEST_2392,641.7686
TEST_2393,335.12012
TEST_2394,50.149055
TEST_2395,72.18147
TEST_2396,134.4483
TEST_2397,325.77173
TEST_2398,279.7612
TEST_2399,546.7223
TEST_2400,115.18491
TEST_2401,35.823044
TEST_2402,289.31754
TEST_2403,43.925922
TEST_2404,127.97445
TEST_2405,1012.72534
TEST_2406,45.63187
TEST_2407,1198.3269
TEST_2408,336.194
TEST_2409,31.525303
TEST_2410,201.34251
TEST_2411,31.223417
TEST_2412,432.10464
TEST_2413,37.981106
TEST_2414,35.65051
TEST_2415,92.313354
TEST_2416,903.5558
TEST_2417,299.34265
TEST_2418,172.03032
TEST_2419,46.538788
TEST_2420,616.1643
TEST_2421,364.05896
TEST_2422,42.66406
TEST_2423,412.08804
TEST_2424,460.4976
TEST_2425,44.48278
TEST_2426,42.64991
TEST_2427,71.405365
TEST_2428,28.116215
TEST_2429,40.05497
TEST_2430,98.73993
TEST_2431,72.98834
TEST_2432,953.67236
TEST_2433,56.105057
TEST_2434,409.30826
TEST_2435,463.36807
TEST_2436,1075.7101
TEST_2437,428.927
TEST_2438,205.10371
TEST_2439,550.6962
TEST_2440,180.57077
TEST_2441,42.46442
TEST_2442,42.79001
TEST_2443,186.41139
TEST_2444,304.87836
TEST_2445,51.578537
TEST_2446,48.840336
TEST_2447,92.05452
TEST_2448,27.436243
TEST_2449,234.88654
TEST_2450,77.06574
TEST_2451,42.05156
TEST_2452,270.68628
TEST_2453,40.4681
TEST_2454,74.43659
TEST_2455,28.894407
TEST_2456,61.432423
TEST_2457,31.348753
TEST_2458,173.82318
TEST_2459,275.1567
TEST_2460,471.9924
TEST_2461,40.983723
TEST_2462,60.287838
TEST_2463,874.55237
TEST_2464,130.32368
TEST_2465,210.20679
TEST_2466,415.7171
TEST_2467,76.46641
TEST_2468,136.06828
TEST_2469,132.91226
TEST_2470,126.769875
TEST_2471,457.22736
TEST_2472,181.26883
TEST_2473,757.4613
TEST_2474,335.13272
TEST_2475,346.91135
TEST_2476,2000.5312
TEST_2477,165.77545
TEST_2478,32.44713
TEST_2479,81.868706
TEST_2480,78.36767
TEST_2481,124.79307
TEST_2482,474.0274
TEST_2483,143.42404
TEST_2484,96.29951
TEST_2485,86.74339
TEST_2486,529.0462
TEST_2487,187.33662
TEST_2488,97.136314
TEST_2489,34.564087
TEST_2490,1020.74554
TEST_2491,104.35258
TEST_2492,30.506016
TEST_2493,62.082943
TEST_2494,301.03366
TEST_2495,391.6475
TEST_2496,389.4589
TEST_2497,70.370125
TEST_2498,239.7474
TEST_2499,255.36028
TEST_2500,81.24761
TEST_2501,103.08322
TEST_2502,56.473125
TEST_2503,302.06686
TEST_2504,742.9129
TEST_2505,35.817158
TEST_2506,339.80905
TEST_2507,58.73003
TEST_2508,69.81419
TEST_2509,207.86948
TEST_2510,473.99695
TEST_2511,57.015686
TEST_2512,195.49529
TEST_2513,220.53575
TEST_2514,295.1854
TEST_2515,132.49525
TEST_2516,50.157978
TEST_2517,146.58966
TEST_2518,105.595955
TEST_2519,45.59044
TEST_2520,526.91565
TEST_2521,40.77256
TEST_2522,150.4736
TEST_2523,392.5971
TEST_2524,320.42776
TEST_2525,70.906334
TEST_2526,327.10342
TEST_2527,529.1883
TEST_2528,533.22107
TEST_2529,157.07846
TEST_2530,97.85926
TEST_2531,598.8781
TEST_2532,689.282
TEST_2533,25.07382
TEST_2534,49.5085
TEST_2535,35.15638
TEST_2536,36.234905
TEST_2537,32.555065
TEST_2538,1225.6956
TEST_2539,104.08757
TEST_2540,864.66016
TEST_2541,91.113914
TEST_2542,67.10036
TEST_2543,183.80608
TEST_2544,48.797222
TEST_2545,435.34143
TEST_2546,118.98313
TEST_2547,126.55321
TEST_2548,683.7482
TEST_2549,73.76033
TEST_2550,66.21709
TEST_2551,341.13116
TEST_2552,88.8071
TEST_2553,306.53992
TEST_2554,110.75343
TEST_2555,282.8225
TEST_2556,63.835976
TEST_2557,43.484455
TEST_2558,653.83203
TEST_2559,28.301975
TEST_2560,27.900091
TEST_2561,24.149033
TEST_2562,1702.0448
TEST_2563,73.006905
TEST_2564,482.5279
TEST_2565,123.16931
TEST_2566,27.864082
TEST_2567,438.83292
TEST_2568,29.193844
TEST_2569,29.793049
TEST_2570,156.12698
TEST_2571,307.39655
TEST_2572,49.066185
TEST_2573,442.62158
TEST_2574,817.69684
TEST_2575,433.22424
TEST_2576,302.25818
TEST_2577,145.9309
TEST_2578,29.119312
TEST_2579,607.938
TEST_2580,46.637886
TEST_2581,30.77398
TEST_2582,357.5894
TEST_2583,41.781296
TEST_2584,66.35102
TEST_2585,76.6621
TEST_2586,88.03073
TEST_2587,392.00208
TEST_2588,152.13275
TEST_2589,504.42255
TEST_2590,77.81819
TEST_2591,48.467987
TEST_2592,119.43595
TEST_2593,267.99496
TEST_2594,84.96006
TEST_2595,71.78115
TEST_2596,260.23706
TEST_2597,517.16876
TEST_2598,63.973106
TEST_2599,1066.5114
TEST_2600,407.88367
TEST_2601,83.83838
TEST_2602,99.89273
TEST_2603,502.8708
TEST_2604,849.42163
TEST_2605,58.704605
TEST_2606,114.659874
TEST_2607,63.403065
TEST_2608,35.582066
TEST_2609,322.8377
TEST_2610,74.28056
TEST_2611,26.251123
TEST_2612,28.86665
TEST_2613,130.49263
TEST_2614,343.22678
TEST_2615,44.89841
TEST_2616,79.63623
TEST_2617,55.965694
TEST_2618,110.65982
TEST_2619,122.14881
TEST_2620,874.6536
TEST_2621,160.84554
TEST_2622,80.49174
TEST_2623,87.89471
TEST_2624,360.55255
TEST_2625,1702.042
TEST_2626,1485.8083
TEST_2627,190.9489
TEST_2628,49.542496
TEST_2629,50.23643
TEST_2630,63.146946
TEST_2631,122.53483
TEST_2632,36.26148
TEST_2633,160.04126
TEST_2634,485.1438
TEST_2635,2708.5706
TEST_2636,286.08493
TEST_2637,448.57544
TEST_2638,152.43797
TEST_2639,65.23908
TEST_2640,60.466515
TEST_2641,99.21625
TEST_2642,674.7846
TEST_2643,212.01067
TEST_2644,108.22129
TEST_2645,122.98535
TEST_2646,30.585627
TEST_2647,389.50323
TEST_2648,146.89426
TEST_2649,114.23448
TEST_2650,110.90079
TEST_2651,98.32523
TEST_2652,945.353
TEST_2653,510.79913
TEST_2654,52.11707
TEST_2655,324.4221
TEST_2656,303.8977
TEST_2657,330.97812
TEST_2658,375.93997
TEST_2659,437.02213
TEST_2660,458.84286
TEST_2661,138.12706
TEST_2662,73.49882
TEST_2663,58.69673
TEST_2664,112.158325
TEST_2665,102.82948
TEST_2666,51.605244
TEST_2667,135.50449
TEST_2668,476.5336
TEST_2669,63.00629
TEST_2670,154.51212
TEST_2671,358.77582
TEST_2672,54.696224
TEST_2673,61.660515
TEST_2674,69.92873
TEST_2675,232.22011
TEST_2676,45.44389
TEST_2677,58.70295
TEST_2678,29.876999
TEST_2679,291.45377
TEST_2680,2234.9673
TEST_2681,48.574223
TEST_2682,33.13781
TEST_2683,47.08532
TEST_2684,52.415203
TEST_2685,123.07993
TEST_2686,205.97266
TEST_2687,26.899075
TEST_2688,37.7066
TEST_2689,183.83336
TEST_2690,78.65275
TEST_2691,196.7108
TEST_2692,151.10184
TEST_2693,94.542114
TEST_2694,116.61348
TEST_2695,729.1792
TEST_2696,483.71667
TEST_2697,28.093678
TEST_2698,31.319605
TEST_2699,1373.2008
TEST_2700,196.3233
TEST_2701,50.67644
TEST_2702,56.30868
TEST_2703,292.16562
TEST_2704,45.057983
TEST_2705,194.64717
TEST_2706,178.51549
TEST_2707,395.54242
TEST_2708,655.702
TEST_2709,319.74603
TEST_2710,122.56349
TEST_2711,60.844498
TEST_2712,272.59094
TEST_2713,28.30939
TEST_2714,102.3663
TEST_2715,194.35388
TEST_2716,220.2948
TEST_2717,454.87057
TEST_2718,39.31157
TEST_2719,65.508
TEST_2720,194.41092
TEST_2721,282.94376
TEST_2722,89.12924
TEST_2723,211.34601
TEST_2724,217.14465
TEST_2725,37.11734
TEST_2726,49.923546
TEST_2727,52.683685
TEST_2728,109.1344
TEST_2729,52.873802
TEST_2730,42.081356
TEST_2731,193.54579
TEST_2732,440.57123
TEST_2733,535.94666
TEST_2734,81.2775
TEST_2735,212.8992
TEST_2736,61.842636
TEST_2737,219.35176
TEST_2738,352.45743
TEST_2739,39.601585
TEST_2740,407.30283
TEST_2741,633.1957
TEST_2742,714.70416
TEST_2743,397.59155
TEST_2744,88.536194
TEST_2745,165.69731
TEST_2746,133.07307
TEST_2747,290.16797
TEST_2748,73.216064
TEST_2749,35.447506
TEST_2750,32.580486
TEST_2751,72.80508
TEST_2752,489.35214
TEST_2753,1080.0482
TEST_2754,31.709785
TEST_2755,105.27719
TEST_2756,72.39967
TEST_2757,686.0995
TEST_2758,264.14514
TEST_2759,800.4493
TEST_2760,311.78802
TEST_2761,174.05338
TEST_2762,55.018875
TEST_2763,361.4248
TEST_2764,28.851646
TEST_2765,780.25494
TEST_2766,222.39552
TEST_2767,206.74724
TEST_2768,75.69992
TEST_2769,111.9917
TEST_2770,122.628716
TEST_2771,192.2183
TEST_2772,413.06638
TEST_2773,28.010326
TEST_2774,249.1392
TEST_2775,338.65164
TEST_2776,444.98743
TEST_2777,107.23525
TEST_2778,511.3575
TEST_2779,48.522587
TEST_2780,157.10661
TEST_2781,1388.5398
TEST_2782,465.75256
TEST_2783,53.701904
TEST_2784,172.66719
TEST_2785,306.73
TEST_2786,44.244877
TEST_2787,59.060143
TEST_2788,456.23685
TEST_2789,127.26083
TEST_2790,260.82974
TEST_2791,255.99301
TEST_2792,473.88724
TEST_2793,48.06669
TEST_2794,79.27722
TEST_2795,485.28024
TEST_2796,77.56987
TEST_2797,555.2015
TEST_2798,58.36007
TEST_2799,38.86468
TEST_2800,224.77834
TEST_2801,186.89256
TEST_2802,45.107414
TEST_2803,180.68468
TEST_2804,51.419987
TEST_2805,36.214314
TEST_2806,69.75694
TEST_2807,278.8225
TEST_2808,203.33087
TEST_2809,87.86911
TEST_2810,236.73067
TEST_2811,329.3553
TEST_2812,76.86254
TEST_2813,92.40728
TEST_2814,226.86523
TEST_2815,41.264713
TEST_2816,47.51151
TEST_2817,66.55619
TEST_2818,54.904533
TEST_2819,55.23256
TEST_2820,45.513596
TEST_2821,176.54654
TEST_2822,341.71664
TEST_2823,31.99141
TEST_2824,180.78798
TEST_2825,1151.8888
TEST_2826,510.02942
TEST_2827,1156.3411
TEST_2828,86.873085
TEST_2829,1025.6079
TEST_2830,65.91845
TEST_2831,136.40279
TEST_2832,237.94026
TEST_2833,34.56142
TEST_2834,268.05124
TEST_2835,132.96902
TEST_2836,516.631
TEST_2837,6.823201
TEST_2838,453.78052
TEST_2839,105.60858
TEST_2840,256.99225
TEST_2841,195.76646
TEST_2842,1035.9192
TEST_2843,166.94261
TEST_2844,366.3988
TEST_2845,103.008865
TEST_2846,204.40094
TEST_2847,419.57904
TEST_2848,73.64294
TEST_2849,357.8285
TEST_2850,89.731125
TEST_2851,472.6226
TEST_2852,124.54301
TEST_2853,131.52417
TEST_2854,26.915264
TEST_2855,81.46711
TEST_2856,862.304
TEST_2857,355.15552
TEST_2858,213.1912
TEST_2859,247.28093
TEST_2860,176.91591
TEST_2861,626.2104
TEST_2862,31.348337
TEST_2863,555.98334
TEST_2864,113.35017
TEST_2865,31.199623
TEST_2866,192.74088
TEST_2867,235.94225
TEST_2868,85.11371
TEST_2869,53.08462
TEST_2870,43.311478
TEST_2871,304.6999
TEST_2872,236.07596
TEST_2873,894.3622
TEST_2874,1143.2064
TEST_2875,54.851818
TEST_2876,45.84666
TEST_2877,1246.4807
TEST_2878,329.8663
TEST_2879,34.974926
TEST_2880,371.4837
TEST_2881,74.49376
TEST_2882,341.69336
TEST_2883,169.82594
TEST_2884,133.96565
TEST_2885,455.4008
TEST_2886,488.7046
TEST_2887,564.2998
TEST_2888,162.8664
TEST_2889,53.066826
TEST_2890,854.5883
TEST_2891,125.2248
TEST_2892,132.40273
TEST_2893,312.25952
TEST_2894,286.7224
TEST_2895,866.0298
TEST_2896,214.793
TEST_2897,250.97026
TEST_2898,127.8358
TEST_2899,48.924637
TEST_2900,270.00803
TEST_2901,427.43033
TEST_2902,29.18295
TEST_2903,199.89523
TEST_2904,368.94934
TEST_2905,111.73786
TEST_2906,1652.2258
TEST_2907,253.30145
TEST_2908,76.04864
TEST_2909,63.852768
TEST_2910,899.01196
TEST_2911,267.06903
TEST_2912,138.63977
TEST_2913,29.672272
TEST_2914,1004.88306
TEST_2915,166.06877
TEST_2916,940.2346
TEST_2917,37.388508
TEST_2918,238.86476
TEST_2919,85.510544
TEST_2920,131.8937
TEST_2921,139.38599
TEST_2922,385.2531
TEST_2923,353.71396
TEST_2924,27.147455
TEST_2925,347.50357
TEST_2926,327.47403
TEST_2927,128.72783
TEST_2928,101.056435
TEST_2929,260.3734
TEST_2930,113.80392
TEST_2931,52.21902
TEST_2932,339.9703
TEST_2933,80.13712
TEST_2934,48.82497
