ID,수요량
TEST_2935,689.61804
TEST_2936,36.792637
TEST_2937,83.6978
TEST_2938,42.97622
TEST_2939,106.05244
TEST_2940,30.48966
TEST_2941,218.54982
TEST_2942,659.2975
TEST_2943,502.62677
TEST_2944,244.55788
TEST_2945,290.6692
TEST_2946,88.15035
TEST_2947,343.2279
TEST_2948,441.7854
TEST_2949,241.68982
TEST_2950,166.45258
TEST_2951,1509.6023
TEST_2952,148.83038
TEST_2953,94.94007
TEST_2954,72.17749
TEST_2955,703.3939
TEST_2956,845.46454
TEST_2957,352.87982
TEST_2958,205.2012
TEST_2959,880.0022
TEST_2960,622.4207
TEST_2961,49.73993
TEST_2962,554.1794
TEST_2963,1638.4696
TEST_2964,153.79955
TEST_2965,232.0987
TEST_2966,64.350395
TEST_2967,33.33602
TEST_2968,989.9556
TEST_2969,57.854992
TEST_2970,59.38696
TEST_2971,991.4069
TEST_2972,425.3414
TEST_2973,200.65045
TEST_2974,50.140617
TEST_2975,183.2628
TEST_2976,651.6623
TEST_2977,34.075855
TEST_2978,721.4645
TEST_2979,61.289425
TEST_2980,147.02768
TEST_2981,51.661793
TEST_2982,685.4439
TEST_2983,122.691284
TEST_2984,1269.6156
TEST_2985,147.91104
TEST_2986,197.32782
TEST_2987,310.66583
TEST_2988,56.564453
TEST_2989,441.58734
TEST_2990,36.287952
TEST_2991,1024.4604
TEST_2992,104.637
TEST_2993,45.678932
TEST_2994,52.50882
TEST_2995,199.92874
TEST_2996,79.05502
TEST_2997,255.30794
TEST_2998,1169.5795
TEST_2999,67.54185
TEST_3000,48.310795
TEST_3001,240.93517
TEST_3002,160.20773
TEST_3003,33.6154
TEST_3004,497.66708
TEST_3005,41.703205
TEST_3006,49.977673
TEST_3007,24.838554
TEST_3008,36.472523
TEST_3009,491.6231
TEST_3010,494.86182
TEST_3011,42.043392
TEST_3012,300.31866
TEST_3013,61.410126
TEST_3014,1356.9913
TEST_3015,258.29953
TEST_3016,28.29776
TEST_3017,1116.613
TEST_3018,117.73737
TEST_3019,122.92031
TEST_3020,923.851
TEST_3021,104.14513
TEST_3022,31.250063
TEST_3023,205.87013
TEST_3024,185.63498
TEST_3025,127.35353
TEST_3026,308.64447
TEST_3027,223.42297
TEST_3028,35.483315
TEST_3029,265.99277
TEST_3030,194.22372
TEST_3031,36.422184
TEST_3032,277.49084
TEST_3033,336.11472
TEST_3034,127.603264
TEST_3035,92.90732
TEST_3036,192.60645
TEST_3037,41.051132
TEST_3038,53.19033
TEST_3039,304.40793
TEST_3040,64.67292
TEST_3041,140.17816
TEST_3042,44.422718
TEST_3043,59.279087
TEST_3044,337.5056
TEST_3045,123.02724
TEST_3046,294.97192
TEST_3047,802.32153
TEST_3048,25.259777
TEST_3049,51.09728
TEST_3050,73.53506
TEST_3051,89.42662
TEST_3052,90.84938
TEST_3053,645.91296
TEST_3054,1430.4578
TEST_3055,437.04883
TEST_3056,236.18047
TEST_3057,379.8273
TEST_3058,295.76898
TEST_3059,50.895126
TEST_3060,74.19708
TEST_3061,618.9161
TEST_3062,158.73463
TEST_3063,95.02527
TEST_3064,35.02037
TEST_3065,232.91583
TEST_3066,455.93393
TEST_3067,97.2516
TEST_3068,62.320766
TEST_3069,170.49643
TEST_3070,769.28455
TEST_3071,250.77884
TEST_3072,180.00177
TEST_3073,333.30078
TEST_3074,101.006836
TEST_3075,109.94082
TEST_3076,75.90231
TEST_3077,349.08533
TEST_3078,65.856804
TEST_3079,34.81156
TEST_3080,290.33203
TEST_3081,57.684174
TEST_3082,451.93475
TEST_3083,46.11624
TEST_3084,641.72217
TEST_3085,1387.4124
TEST_3086,886.32574
TEST_3087,22.315258
TEST_3088,173.87398
TEST_3089,32.57658
TEST_3090,442.23572
TEST_3091,119.85048
TEST_3092,247.97
TEST_3093,990.3193
TEST_3094,1380.4885
TEST_3095,189.9778
TEST_3096,525.2655
TEST_3097,36.21473
TEST_3098,779.9778
TEST_3099,108.87648
TEST_3100,65.13835
TEST_3101,40.875877
TEST_3102,57.096405
TEST_3103,137.18396
TEST_3104,68.45569
TEST_3105,221.5242
TEST_3106,80.18272
TEST_3107,119.057365
TEST_3108,38.23465
TEST_3109,606.225
TEST_3110,174.01782
TEST_3111,64.31608
TEST_3112,54.768967
TEST_3113,311.80383
TEST_3114,134.7541
TEST_3115,566.95917
TEST_3116,158.73138
TEST_3117,111.12749
TEST_3118,391.6955
TEST_3119,53.52274
TEST_3120,247.29526
TEST_3121,57.376526
TEST_3122,37.420883
TEST_3123,152.02003
TEST_3124,676.55426
TEST_3125,43.027878
TEST_3126,175.15175
TEST_3127,35.116623
TEST_3128,45.8913
TEST_3129,39.469795
TEST_3130,120.856964
TEST_3131,283.8291
TEST_3132,157.41043
TEST_3133,185.34012
TEST_3134,65.8705
TEST_3135,80.91997
TEST_3136,356.4318
TEST_3137,295.07294
TEST_3138,116.67489
TEST_3139,94.99937
TEST_3140,32.802105
TEST_3141,50.186024
TEST_3142,485.12903
TEST_3143,143.14783
TEST_3144,32.932003
TEST_3145,861.56415
TEST_3146,226.5918
TEST_3147,557.9438
TEST_3148,325.51224
TEST_3149,50.098434
TEST_3150,48.422718
TEST_3151,75.95806
TEST_3152,99.49085
TEST_3153,44.732067
TEST_3154,266.67917
TEST_3155,52.11445
TEST_3156,30.44903
TEST_3157,51.522285
TEST_3158,96.431114
TEST_3159,100.21393
TEST_3160,164.24106
TEST_3161,257.48578
TEST_3162,66.87071
TEST_3163,46.428253
TEST_3164,328.93777
TEST_3165,717.597
TEST_3166,49.645947
TEST_3167,457.89343
TEST_3168,90.66006
TEST_3169,267.13788
TEST_3170,114.92963
TEST_3171,147.26826
TEST_3172,208.65405
TEST_3173,878.22394
TEST_3174,136.6371
TEST_3175,155.56142
TEST_3176,478.03613
TEST_3177,218.00589
TEST_3178,599.78015
TEST_3179,52.18836
TEST_3180,286.27
TEST_3181,818.1604
TEST_3182,928.1802
TEST_3183,68.74539
TEST_3184,44.603813
TEST_3185,50.19799
TEST_3186,74.62277
TEST_3187,65.31511
TEST_3188,173.79578
TEST_3189,886.8073
TEST_3190,759.87274
TEST_3191,26.463196
TEST_3192,30.895346
TEST_3193,172.70406
TEST_3194,347.57812
TEST_3195,335.75308
TEST_3196,138.59271
TEST_3197,180.8859
TEST_3198,395.59656
TEST_3199,579.4316
TEST_3200,66.54301
TEST_3201,389.46375
TEST_3202,197.09369
TEST_3203,27.724697
TEST_3204,66.422806
TEST_3205,165.36288
TEST_3206,42.83587
TEST_3207,85.48015
TEST_3208,98.30779
TEST_3209,69.03357
TEST_3210,70.974106
TEST_3211,428.03473
TEST_3212,111.81884
TEST_3213,1173.7343
TEST_3214,41.077484
TEST_3215,332.7025
TEST_3216,55.93976
TEST_3217,118.45162
TEST_3218,44.72978
TEST_3219,140.70064
TEST_3220,101.12199
TEST_3221,307.8695
TEST_3222,48.2177
TEST_3223,609.5451
TEST_3224,482.98462
TEST_3225,365.8472
TEST_3226,127.15966
TEST_3227,572.30365
TEST_3228,725.411
TEST_3229,31.240286
TEST_3230,172.33731
TEST_3231,501.08017
TEST_3232,28.552835
TEST_3233,89.00807
TEST_3234,30.504286
TEST_3235,137.5893
TEST_3236,45.50807
TEST_3237,653.74005
TEST_3238,377.21198
TEST_3239,757.90027
TEST_3240,229.9154
TEST_3241,537.9023
TEST_3242,605.234
TEST_3243,61.45033
TEST_3244,202.0718
TEST_3245,1038.8939
TEST_3246,42.334812
TEST_3247,373.25632
TEST_3248,501.4095
TEST_3249,253.24731
TEST_3250,30.332869
TEST_3251,458.0735
TEST_3252,98.73098
TEST_3253,48.281532
TEST_3254,79.999916
TEST_3255,65.53271
TEST_3256,458.9944
TEST_3257,108.056244
TEST_3258,86.0609
TEST_3259,570.3471
TEST_3260,40.530327
TEST_3261,255.50568
TEST_3262,125.58238
TEST_3263,181.53659
TEST_3264,1462.7538
TEST_3265,37.30792
TEST_3266,69.9241
TEST_3267,41.364346
TEST_3268,138.57368
TEST_3269,1676.1011
TEST_3270,709.01373
TEST_3271,24.69036
TEST_3272,436.86334
TEST_3273,159.96704
TEST_3274,33.16828
TEST_3275,371.1695
TEST_3276,355.72968
TEST_3277,376.2665
TEST_3278,914.6487
TEST_3279,26.215715
TEST_3280,40.01213
TEST_3281,71.345634
TEST_3282,59.607613
TEST_3283,213.07426
TEST_3284,51.53543
TEST_3285,939.1319
TEST_3286,348.95218
TEST_3287,52.79827
TEST_3288,686.00464
TEST_3289,56.99035
TEST_3290,178.34883
TEST_3291,157.9328
TEST_3292,78.70196
TEST_3293,250.32361
TEST_3294,59.052967
TEST_3295,65.71451
TEST_3296,880.15094
TEST_3297,534.8019
TEST_3298,453.07843
TEST_3299,1002.50836
TEST_3300,62.642296
TEST_3301,471.40213
TEST_3302,143.91293
TEST_3303,320.51947
TEST_3304,81.43145
TEST_3305,364.89105
TEST_3306,413.1392
TEST_3307,302.9805
TEST_3308,172.05293
TEST_3309,162.00931
TEST_3310,99.70937
TEST_3311,72.67572
TEST_3312,212.10547
TEST_3313,69.91181
TEST_3314,371.32196
TEST_3315,62.389206
TEST_3316,37.392048
TEST_3317,61.607246
TEST_3318,126.8127
TEST_3319,272.23102
TEST_3320,1053.2482
TEST_3321,72.17976
TEST_3322,242.792
TEST_3323,124.0039
TEST_3324,25.061844
TEST_3325,81.50256
TEST_3326,152.34503
TEST_3327,377.1151
TEST_3328,65.00252
TEST_3329,400.2067
TEST_3330,34.231678
TEST_3331,282.2326
TEST_3332,106.88711
TEST_3333,78.26519
TEST_3334,32.6497
TEST_3335,221.43661
TEST_3336,238.5601
TEST_3337,77.180244
TEST_3338,391.8131
TEST_3339,86.065254
TEST_3340,779.36053
TEST_3341,338.62302
TEST_3342,414.68927
TEST_3343,89.685135
TEST_3344,342.6062
TEST_3345,113.45984
TEST_3346,158.83981
TEST_3347,243.19171
TEST_3348,40.90042
TEST_3349,73.37204
TEST_3350,121.78905
TEST_3351,75.12229
TEST_3352,173.76292
TEST_3353,88.86984
TEST_3354,123.03545
TEST_3355,43.38626
TEST_3356,237.20648
TEST_3357,82.13523
TEST_3358,384.91537
TEST_3359,78.78127
TEST_3360,335.99826
TEST_3361,229.01851
TEST_3362,424.8739
TEST_3363,24.946915
TEST_3364,49.063934
TEST_3365,250.43999
TEST_3366,48.72248
TEST_3367,103.427734
TEST_3368,194.08862
TEST_3369,179.76254
TEST_3370,177.43156
TEST_3371,141.1499
TEST_3372,355.49887
TEST_3373,372.26758
TEST_3374,93.30969
TEST_3375,47.914192
TEST_3376,84.38914
TEST_3377,586.4394
TEST_3378,612.0742
TEST_3379,305.38525
TEST_3380,46.30773
TEST_3381,44.006058
TEST_3382,50.19943
TEST_3383,117.618225
TEST_3384,387.48828
TEST_3385,828.8817
TEST_3386,86.576324
TEST_3387,186.99475
TEST_3388,194.2136
TEST_3389,41.737312
TEST_3390,42.388584
TEST_3391,82.769806
TEST_3392,35.440685
TEST_3393,45.717308
TEST_3394,270.3001
TEST_3395,100.3733
TEST_3396,320.61157
TEST_3397,355.65643
TEST_3398,78.62257
TEST_3399,216.66637
TEST_3400,95.20563
TEST_3401,41.076252
TEST_3402,205.56764
TEST_3403,96.834915
TEST_3404,34.696594
TEST_3405,300.78632
TEST_3406,397.5666
TEST_3407,289.7851
TEST_3408,127.81154
TEST_3409,253.09586
TEST_3410,39.3675
TEST_3411,339.71252
TEST_3412,25.748058
TEST_3413,65.62315
TEST_3414,41.65576
TEST_3415,174.17834
TEST_3416,159.122
TEST_3417,331.18646
TEST_3418,316.70105
TEST_3419,62.171066
TEST_3420,120.19154
TEST_3421,59.225864
TEST_3422,322.36255
TEST_3423,58.99463
TEST_3424,51.27936
TEST_3425,67.586784
TEST_3426,283.68704
TEST_3427,29.275213
TEST_3428,109.89613
TEST_3429,368.34283
TEST_3430,47.86249
TEST_3431,264.9246
TEST_3432,191.9194
TEST_3433,893.418
TEST_3434,1408.8265
TEST_3435,228.30324
TEST_3436,91.3659
TEST_3437,33.316895
TEST_3438,44.06069
TEST_3439,235.99318
TEST_3440,173.44832
TEST_3441,183.46788
TEST_3442,1414.6108
TEST_3443,143.78943
TEST_3444,57.254063
TEST_3445,67.65474
TEST_3446,166.39384
TEST_3447,29.79094
TEST_3448,91.384094
TEST_3449,66.05485
TEST_3450,28.056482
TEST_3451,459.66144
TEST_3452,64.41822
TEST_3453,92.041824
TEST_3454,449.37582
TEST_3455,62.11502
TEST_3456,51.618706
TEST_3457,331.4725
TEST_3458,209.2777
TEST_3459,182.3048
TEST_3460,49.319294
TEST_3461,238.49496
TEST_3462,90.836266
TEST_3463,88.96499
TEST_3464,363.3354
TEST_3465,138.95946
TEST_3466,173.89912
TEST_3467,49.787125
TEST_3468,84.96675
TEST_3469,39.56562
TEST_3470,118.94731
TEST_3471,462.26932
TEST_3472,331.31552
TEST_3473,303.69034
TEST_3474,65.6335
TEST_3475,455.49548
TEST_3476,178.77011
TEST_3477,129.47139
TEST_3478,29.915205
TEST_3479,247.8026
TEST_3480,64.4722
TEST_3481,34.156334
TEST_3482,50.84394
TEST_3483,764.83606
TEST_3484,636.9355
TEST_3485,56.851166
TEST_3486,88.58663
TEST_3487,103.16524
TEST_3488,993.9967
TEST_3489,65.713585
TEST_3490,60.614162
TEST_3491,186.23608
TEST_3492,384.37378
TEST_3493,229.47922
TEST_3494,65.31261
TEST_3495,529.7645
TEST_3496,104.746956
TEST_3497,111.98823
TEST_3498,633.28094
TEST_3499,61.753036
TEST_3500,54.37798
TEST_3501,886.0512
TEST_3502,206.60263
TEST_3503,1064.6038
TEST_3504,378.98535
TEST_3505,51.72204
TEST_3506,60.110016
TEST_3507,38.203144
TEST_3508,318.0873
TEST_3509,717.3947
TEST_3510,72.68837
TEST_3511,48.872627
TEST_3512,40.39796
TEST_3513,52.399227
TEST_3514,54.516575
TEST_3515,83.744705
TEST_3516,206.1225
TEST_3517,70.140205
TEST_3518,245.76826
TEST_3519,165.05595
TEST_3520,152.694
TEST_3521,743.37823
TEST_3522,39.89279
TEST_3523,151.45836
TEST_3524,54.010464
TEST_3525,35.21918
TEST_3526,64.89476
TEST_3527,34.86512
TEST_3528,178.61845
TEST_3529,33.07722
TEST_3530,51.842052
TEST_3531,394.22894
TEST_3532,356.5515
TEST_3533,327.38916
TEST_3534,45.855015
TEST_3535,50.639786
TEST_3536,63.384155
TEST_3537,30.1026
TEST_3538,198.88756
TEST_3539,829.9325
TEST_3540,28.08963
TEST_3541,240.32448
TEST_3542,311.654
TEST_3543,85.26833
TEST_3544,44.35381
TEST_3545,2189.8396
TEST_3546,45.302856
TEST_3547,200.93861
TEST_3548,117.64299
TEST_3549,43.252934
TEST_3550,42.087006
TEST_3551,61.571686
TEST_3552,248.36069
TEST_3553,538.21
TEST_3554,143.77814
TEST_3555,118.85315
TEST_3556,98.64279
TEST_3557,79.98384
TEST_3558,335.73233
TEST_3559,194.80846
TEST_3560,28.88497
TEST_3561,165.185
TEST_3562,103.52435
TEST_3563,51.688244
TEST_3564,142.78413
TEST_3565,38.12713
TEST_3566,63.167416
TEST_3567,540.58136
TEST_3568,1635.1083
TEST_3569,507.1123
TEST_3570,447.2677
TEST_3571,33.250305
TEST_3572,101.37958
TEST_3573,32.68707
TEST_3574,156.39883
TEST_3575,270.61618
TEST_3576,432.56332
TEST_3577,206.41208
TEST_3578,75.0533
TEST_3579,158.6047
TEST_3580,160.86276
TEST_3581,202.37547
TEST_3582,207.79868
TEST_3583,204.58202
TEST_3584,585.2691
TEST_3585,224.50346
TEST_3586,91.47535
TEST_3587,138.217
TEST_3588,53.453415
TEST_3589,194.5879
TEST_3590,239.55026
TEST_3591,85.694435
TEST_3592,182.41634
TEST_3593,68.945885
TEST_3594,39.342964
TEST_3595,38.69322
TEST_3596,36.029915
TEST_3597,98.72693
TEST_3598,180.35345
TEST_3599,1619.6975
TEST_3600,61.77956
TEST_3601,30.877014
TEST_3602,187.64188
TEST_3603,321.10776
TEST_3604,106.135155
TEST_3605,103.32034
TEST_3606,70.97359
TEST_3607,189.8924
TEST_3608,134.05876
TEST_3609,63.70297
TEST_3610,28.089647
TEST_3611,477.06223
TEST_3612,552.823
TEST_3613,558.0624
TEST_3614,969.27026
TEST_3615,187.3714
TEST_3616,105.49804
TEST_3617,34.569798
TEST_3618,359.09512
TEST_3619,197.86925
TEST_3620,43.523563
TEST_3621,308.61542
TEST_3622,419.74863
TEST_3623,41.571285
TEST_3624,63.40355
TEST_3625,29.243374
TEST_3626,80.583916
TEST_3627,311.8423
TEST_3628,197.5805
TEST_3629,462.44257
TEST_3630,497.69904
TEST_3631,29.777338
TEST_3632,189.55888
TEST_3633,30.271358
TEST_3634,100.41676
TEST_3635,72.14969
TEST_3636,72.000824
TEST_3637,159.0058
TEST_3638,961.42145
TEST_3639,702.74426
TEST_3640,73.93757
TEST_3641,86.67028
TEST_3642,354.6891
TEST_3643,209.22409
TEST_3644,376.9562
TEST_3645,261.54813
TEST_3646,63.372448
TEST_3647,173.4069
TEST_3648,56.55786
TEST_3649,57.7698
TEST_3650,58.162437
TEST_3651,44.3756
TEST_3652,148.71367
TEST_3653,664.35315
TEST_3654,1882.1067
TEST_3655,400.66995
TEST_3656,448.62076
TEST_3657,270.8582
TEST_3658,183.68953
TEST_3659,1832.4028
TEST_3660,306.30267
TEST_3661,537.60223
TEST_3662,60.53775
TEST_3663,427.59183
TEST_3664,91.73423
TEST_3665,436.78943
TEST_3666,26.626684
TEST_3667,1456.3405
TEST_3668,232.6528
TEST_3669,294.86707
TEST_3670,56.376965
TEST_3671,105.23612
TEST_3672,491.1824
TEST_3673,33.40975
TEST_3674,62.438168
TEST_3675,46.428223
TEST_3676,24.879677
TEST_3677,157.49751
TEST_3678,724.4553
TEST_3679,258.42838
TEST_3680,35.981277
TEST_3681,29.34859
TEST_3682,68.20732
TEST_3683,161.707
TEST_3684,28.352007
TEST_3685,63.17628
TEST_3686,114.87761
TEST_3687,73.131256
TEST_3688,45.877327
TEST_3689,302.00262
TEST_3690,46.53545
TEST_3691,522.5031
TEST_3692,287.41388
TEST_3693,873.41125
TEST_3694,540.33325
TEST_3695,824.34125
TEST_3696,192.34358
TEST_3697,204.9138
TEST_3698,162.94574
TEST_3699,225.33946
TEST_3700,30.699482
TEST_3701,109.732605
TEST_3702,52.35235
TEST_3703,37.62813
TEST_3704,28.814774
TEST_3705,58.028847
TEST_3706,548.4296
TEST_3707,72.40588
TEST_3708,281.92633
TEST_3709,365.23868
TEST_3710,42.604446
TEST_3711,74.09403
TEST_3712,630.42804
TEST_3713,516.1901
TEST_3714,276.95425
TEST_3715,559.94403
TEST_3716,134.82605
TEST_3717,392.91812
TEST_3718,404.40756
TEST_3719,179.46536
TEST_3720,405.813
TEST_3721,28.205105
TEST_3722,50.534424
TEST_3723,703.6401
TEST_3724,482.81107
TEST_3725,73.62674
TEST_3726,45.62121
TEST_3727,158.90056
TEST_3728,192.05357
TEST_3729,1286.5208
TEST_3730,225.02977
TEST_3731,162.10725
TEST_3732,51.972275
TEST_3733,38.936913
TEST_3734,346.9771
TEST_3735,41.50974
TEST_3736,59.69551
TEST_3737,61.57547
TEST_3738,230.8783
TEST_3739,79.96309
TEST_3740,91.14284
TEST_3741,36.618427
TEST_3742,81.15297
TEST_3743,241.14374
TEST_3744,31.13104
TEST_3745,456.58047
TEST_3746,433.88318
TEST_3747,492.04987
TEST_3748,44.81401
TEST_3749,565.9142
TEST_3750,151.84045
TEST_3751,95.77262
TEST_3752,640.1092
TEST_3753,343.958
TEST_3754,1618.1615
TEST_3755,255.6899
TEST_3756,254.81241
TEST_3757,34.570007
TEST_3758,68.05745
TEST_3759,38.272514
TEST_3760,393.23462
TEST_3761,234.32164
TEST_3762,95.77879
TEST_3763,427.9369
TEST_3764,74.0541
TEST_3765,69.87972
TEST_3766,149.29494
TEST_3767,377.0924
TEST_3768,58.093536
TEST_3769,86.877464
TEST_3770,61.500042
TEST_3771,98.798584
TEST_3772,37.72364
TEST_3773,29.938942
TEST_3774,168.05132
TEST_3775,68.76684
TEST_3776,438.56668
TEST_3777,38.73411
TEST_3778,146.00946
TEST_3779,528.2883
TEST_3780,768.44916
TEST_3781,56.846664
TEST_3782,23.500555
TEST_3783,71.49803
TEST_3784,221.24698
TEST_3785,188.87885
TEST_3786,294.42444
TEST_3787,170.13757
TEST_3788,113.25662
TEST_3789,52.699165
TEST_3790,456.79922
TEST_3791,778.7919
TEST_3792,337.06662
TEST_3793,50.739338
TEST_3794,270.36932
TEST_3795,1354.2507
TEST_3796,59.73028
TEST_3797,50.348125
TEST_3798,73.306046
TEST_3799,272.74185
TEST_3800,29.432318
TEST_3801,956.0517
TEST_3802,173.76755
TEST_3803,56.43756
TEST_3804,294.37335
TEST_3805,119.61155
TEST_3806,283.7398
TEST_3807,431.17474
TEST_3808,38.283646
TEST_3809,166.72775
TEST_3810,369.73276
TEST_3811,136.89883
TEST_3812,803.2265
TEST_3813,401.27252
TEST_3814,449.42484
TEST_3815,57.53272
TEST_3816,760.10034
TEST_3817,78.97753
TEST_3818,26.433657
TEST_3819,114.72591
TEST_3820,61.412037
TEST_3821,96.81212
TEST_3822,191.68794
TEST_3823,1605.7393
TEST_3824,130.44312
TEST_3825,47.58442
TEST_3826,36.74251
TEST_3827,49.00304
TEST_3828,127.68681
TEST_3829,289.73883
TEST_3830,102.204025
TEST_3831,125.71307
TEST_3832,24.421564
TEST_3833,32.68284
TEST_3834,66.122505
TEST_3835,718.76025
TEST_3836,156.66647
TEST_3837,492.72275
TEST_3838,80.95004
TEST_3839,210.11353
TEST_3840,368.09518
TEST_3841,347.90253
TEST_3842,346.38998
TEST_3843,150.14447
TEST_3844,30.760416
TEST_3845,62.15136
TEST_3846,411.29694
TEST_3847,359.51663
TEST_3848,63.578384
TEST_3849,82.292656
TEST_3850,197.39182
TEST_3851,375.2205
TEST_3852,298.11743
TEST_3853,500.64105
TEST_3854,373.51886
TEST_3855,55.355232
TEST_3856,47.19104
TEST_3857,64.75764
TEST_3858,109.70068
TEST_3859,149.82132
TEST_3860,346.37177
TEST_3861,137.29819
TEST_3862,83.34031
TEST_3863,728.1194
TEST_3864,297.05704
TEST_3865,23.157974
TEST_3866,884.4815
TEST_3867,252.80176
TEST_3868,157.80562
TEST_3869,74.5906
TEST_3870,194.58897
TEST_3871,97.33648
TEST_3872,581.2445
TEST_3873,53.48127
TEST_3874,63.490486
TEST_3875,469.7446
TEST_3876,149.19229
TEST_3877,157.69919
TEST_3878,140.89032
TEST_3879,225.18222
TEST_3880,107.75833
TEST_3881,224.41937
TEST_3882,190.4852
TEST_3883,121.828865
TEST_3884,318.33023
TEST_3885,236.62471
TEST_3886,1004.91486
TEST_3887,233.0812
TEST_3888,37.58561
TEST_3889,111.32805
TEST_3890,58.394276
TEST_3891,45.073128
TEST_3892,56.892895
TEST_3893,1090.6469
TEST_3894,183.40182
TEST_3895,159.40508
TEST_3896,184.84927
TEST_3897,179.36519
TEST_3898,60.049572
TEST_3899,59.088093
TEST_3900,22.231977
TEST_3901,485.98206
TEST_3902,48.461845
TEST_3903,308.0238
TEST_3904,316.77594
TEST_3905,309.61484
TEST_3906,56.25009
TEST_3907,1847.0449
TEST_3908,334.47653
TEST_3909,51.857677
TEST_3910,1178.0342
TEST_3911,294.5425
TEST_3912,198.79439
TEST_3913,1147.5957
TEST_3914,399.0178
